id,price
13256,3000.0
13257,3200.0
13258,4000.0
13259,1550.0
13260,2150.0
13261,9000.0
13262,1350.0
13263,10500.0
13264,5500.0
13265,5200.0
13266,5200.0
13267,17000.0
13268,11700.0
13269,6200.0
13270,3000.0
13271,6950.0
13272,2650.0
13273,3000.0
13274,1900.0
13275,6900.0
13276,950.0
13277,1233.05
13278,12000.0
13279,3300.0
13280,10500.0
13281,4350.0
13282,7000.0
13283,5100.0
13284,5999.0
13285,2398.0
13286,7600.0
13287,1100.0
13288,1350.0
13289,500.0
13290,19999.0
13291,1900.0
13292,13600.0
13293,7350.85
13294,4100.0
13295,28980.0
13296,5500.0
13297,6399.0
13298,8750.0
13299,5950.0
13300,5800.0
13301,2900.0
13302,12400.0
13303,14110.0
13304,1100.0
13305,7350.0
13306,1700.0
13307,8500.0
13308,6900.0
13309,4400.0
13310,1000.0
13311,8000.0
13312,8631.32
13313,9300.0
13314,7000.0
13315,9999.0
13316,14500.0
13317,3300.0
13318,8500.0
13319,700.0
13320,15999.0
13321,8800.0
13322,4000.0
13323,6971.45
13324,6000.0
13325,550.0
13326,8700.0
13327,11250.0
13328,1250.0
13329,4950.0
13330,6500.0
13331,840.0
13332,2350.0
13333,850.0
13334,16300.0
13335,1750.0
13336,950.0
13337,600.0
13338,300.0
13339,10500.0
13340,1100.0
13341,4300.0
13342,4200.0
13343,2500.0
13344,4850.0
13345,7000.0
13346,8700.0
13347,4000.0
13348,2900.0
13349,900.0
13350,2250.0
13351,1000.0
13352,6600.0
13353,4500.0
13354,20750.0
13355,5300.0
13356,3100.0
13357,3800.0
13358,5500.0
13359,5500.0
13360,12500.0
13361,6800.0
13362,2490.0
13363,8900.0
13364,430.0
13365,5450.0
13366,2000.0
13367,4300.0
13368,350.0
13369,13500.0
13370,3200.0
13371,4700.0
13372,8999.0
13373,12900.0
13374,4500.0
13375,5000.0
13376,2600.0
13377,10250.0
13378,17000.0
13379,3000.0
13380,2150.0
13381,1100.0
13382,550.0
13383,1700.0
13384,8100.0
13385,2500.0
13386,1500.0
13387,350.0
13388,17999.0
13389,1300.0
13390,4500.0
13391,12100.0
13392,1300.0
13393,7100.0
13394,9700.0
13395,10433.45
13396,15950.0
13397,6500.0
13398,800.0
13399,15250.0
13400,1700.0
13401,1000.0
13402,10000.0
13403,6000.0
13404,4000.0
13405,19950.0
13406,2199.0
13407,1950.0
13408,900.0
13409,6900.0
13410,1000.0
13411,14300.0
13412,1250.0
13413,750.0
13414,8150.0
13415,9000.0
13416,8550.0
13417,10400.0
13418,8750.0
13419,2900.0
13420,5500.0
13421,950.0
13422,500.0
13423,1000.0
13424,2990.0
13425,1800.0
13426,13500.0
13427,18900.0
13428,870.0
13429,18900.0
13430,7000.0
13431,8399.0
13432,3500.0
13433,3500.0
13434,1800.0
13435,4600.0
13436,700.0
13437,1500.0
13438,7700.0
13439,11900.0
13440,14000.0
13441,5000.0
13442,2500.0
13443,1000.0
13444,1350.0
13445,700.0
13446,2800.0
13447,5650.0
13448,2000.0
13449,6400.0
13450,1500.0
13451,15350.0
13452,27900.0
13453,6500.0
13454,3050.0
13455,10500.0
13456,6500.0
13457,14500.0
13458,5399.0
13459,22000.0
13460,3500.0
13461,8500.0
13462,1950.0
13463,12500.0
13464,24650.0
13465,1100.0
13466,5250.0
13467,3000.0
13468,1500.0
13469,5800.0
13470,10800.0
13471,4000.0
13472,6700.0
13473,2200.0
13474,1800.0
13475,9100.0
13476,1000.0
13477,6200.0
13478,1950.0
13479,3800.0
13480,6400.0
13481,4099.0
13482,850.0
13483,500.0
13484,7000.0
13485,3450.0
13486,18380.0
13487,2500.0
13488,3750.0
13489,2845.49
13490,7800.0
13491,12350.0
13492,6100.0
13493,1500.0
13494,11400.0
13495,11900.0
13496,13500.0
13497,1800.0
13498,5800.0
13499,7799.0
13500,4500.0
13501,3950.0
13502,1200.0
13503,1700.0
13504,1200.0
13505,14000.0
13506,2750.0
13507,6100.0
13508,10200.0
13509,8100.0
13510,17933.0
13511,9950.0
13512,8100.0
13513,7200.0
13514,1650.0
13515,2200.0
13516,3300.0
13517,6950.0
13518,1600.0
13519,7000.0
13520,5500.0
13521,15500.0
13522,5200.0
13523,10500.0
13524,5000.0
13525,9350.0
13526,14600.0
13527,9000.0
13528,11000.0
13529,8000.0
13530,1900.0
13531,6950.0
13532,3999.0
13533,8000.0
13534,8000.0
13535,12800.0
13536,1500.0
13537,11750.0
13538,19000.0
13539,9000.0
13540,2400.0
13541,10950.0
13542,11300.0
13543,7500.0
13544,17200.0
13545,1500.0
13546,1200.0
13547,5200.0
13548,11900.0
13549,2800.0
13550,2350.0
13551,6990.0
13552,15500.0
13553,3200.0
13554,3400.0
13555,6600.0
13556,2500.0
13557,3400.0
13558,5500.0
13559,3950.0
13560,2050.0
13561,1600.0
13562,7600.0
13563,4999.0
13564,2350.0
13565,19500.0
13566,700.0
13567,2900.0
13568,4100.0
13569,2400.0
13570,5600.0
13571,15600.0
13572,13700.0
13573,12900.0
13574,6999.0
13575,4650.0
13576,17990.0
13577,2000.0
13578,1450.0
13579,3250.0
13580,12500.0
13581,4200.0
13582,5550.0
13583,853.65
13584,6999.0
13585,700.0
13586,4000.0
13587,10900.0
13588,2086.69
13589,8100.0
13590,3500.0
13591,4000.0
13592,4500.0
13593,2300.0
13594,11390.0
13595,9200.0
13596,9450.0
13597,4300.0
13598,13300.0
13599,4600.0
13600,2570.0
13601,1300.0
13602,2700.0
13603,17900.0
13604,3800.0
13605,1550.0
13606,2100.0
13607,4200.0
13608,10650.0
13609,2600.0
13610,806.22
13611,3000.0
13612,650.0
13613,1000.0
13614,800.0
13615,12499.0
13616,573.65
13617,2000.0
13618,7800.0
13619,16299.0
13620,1000.0
13621,2700.0
13622,600.0
13623,5750.0
13624,1850.0
13625,6250.0
13626,3000.0
13627,7000.0
13628,19999.0
13629,1000.0
13630,1500.0
13631,1700.0
13632,800.0
13633,11900.0
13634,1900.0
13635,2900.0
13636,16000.0
13637,2500.0
13638,850.0
13639,1350.0
13640,1700.0
13641,2700.0
13642,600.0
13643,450.0
13644,10840.79
13645,4750.0
13646,11000.0
13647,3700.0
13648,1950.0
13649,900.0
13650,2000.0
13651,2300.0
13652,2048.75
13653,190.11
13654,9999.0
13655,1800.0
13656,18800.0
13657,4100.0
13658,5250.0
13659,5200.0
13660,10200.0
13661,3100.0
13662,2845.49
13663,280.0
13664,5000.0
13665,12400.0
13666,850.0
13667,1500.0
13668,1699.0
13669,5490.0
13670,3300.0
13671,5700.0
13672,1999.0
13673,20500.0
13674,399.0
13675,9650.0
13676,1850.0
13677,8999.0
13678,2900.0
13679,9700.0
13680,13400.0
13681,9300.0
13682,2000.0
13683,1450.0
13684,8700.0
13685,2990.0
13686,3000.0
13687,9000.0
13688,7899.0
13689,7500.0
13690,3300.0
13691,6900.0
13692,10500.0
13693,4800.0
13694,7990.0
13695,11700.0
13696,8900.0
13697,3590.0
13698,22900.0
13699,5700.0
13700,750.0
13701,2650.0
13702,16300.0
13703,1100.0
13704,14800.0
13705,7950.0
13706,1700.0
13707,5500.0
13708,2800.0
13709,1200.0
13710,1200.0
13711,3000.0
13712,5400.0
13713,6599.0
13714,1500.0
13715,280.0
13716,2100.0
13717,5000.0
13718,5000.0
13719,2300.0
13720,2900.0
13721,15000.0
13722,14050.0
13723,2300.0
13724,4500.0
13725,7200.0
13726,4600.0
13727,2500.0
13728,1422.74
13729,5500.0
13730,7300.0
13731,25700.0
13732,2850.0
13733,650.0
13734,8300.0
13735,3200.0
13736,8900.0
13737,3200.0
13738,7700.0
13739,1150.0
13740,4800.0
13741,5700.0
13742,13800.0
13743,12600.0
13744,680.0
13745,41700.0
13746,1000.0
13747,5450.0
13748,4500.0
13749,2600.0
13750,13450.0
13751,1950.0
13752,10990.0
13753,3300.0
13754,20500.0
13755,1000.0
13756,5500.0
13757,7200.0
13758,500.0
13759,8000.0
13760,3450.0
13761,1500.0
13762,3600.0
13763,3999.0
13764,5499.0
13765,20900.0
13766,1090.77
13767,500.0
13768,6850.0
13769,2500.0
13770,6000.0
13771,474.25
13772,3250.0
13773,800.0
13774,11200.0
13775,1300.0
13776,1600.0
13777,6550.0
13778,5000.0
13779,10433.45
13780,3750.0
13781,1100.0
13782,8600.0
13783,12000.0
13784,10500.0
13785,3100.0
13786,3000.0
13787,8600.0
13788,8300.0
13789,5000.0
13790,2400.0
13791,15000.0
13792,8250.0
13793,15000.0
13794,4500.0
13795,6500.0
13796,5050.74
13797,8750.0
13798,7900.0
13799,9400.0
13800,500.0
13801,5700.0
13802,8650.0
13803,6500.0
13804,9800.0
13805,11500.0
13806,9150.0
13807,800.0
13808,3800.0
13809,1950.0
13810,2000.0
13811,9950.0
13812,7825.1
13813,1950.0
13814,2650.0
13815,750.0
13816,7450.0
13817,2700.0
13818,4500.0
13819,6200.0
13820,9000.0
13821,14950.0
13822,850.0
13823,7500.0
13824,5200.0
13825,6900.0
13826,2600.0
13827,5000.0
13828,8000.0
13829,2700.0
13830,5000.0
13831,750.0
13832,3289.0
13833,3500.0
13834,4200.0
13835,16300.0
13836,4100.0
13837,12500.0
13838,7950.0
13839,1750.0
13840,2500.0
13841,600.0
13842,6200.0
13843,7350.0
13844,1600.0
13845,13699.0
13846,20500.0
13847,5800.0
13848,5800.0
13849,3500.0
13850,3550.0
13851,4500.0
13852,8555.0
13853,1700.0
13854,1800.0
13855,6400.0
13856,9000.0
13857,9950.0
13858,4100.0
13859,14999.0
13860,6300.0
13861,3000.0
13862,12750.0
13863,3490.0
13864,7999.0
13865,2000.0
13866,1650.0
13867,5900.0
13868,1400.0
13869,7100.0
13870,7900.0
13871,7300.0
13872,5700.0
13873,3260.0
13874,3200.0
13875,7600.0
13876,8950.0
13877,4000.0
13878,5000.0
13879,1650.0
13880,7000.0
13881,12700.0
13882,3250.0
13883,6200.0
13884,11500.0
13885,3750.0
13886,8000.0
13887,6500.0
13888,1650.0
13889,6300.0
13890,2850.0
13891,4950.0
13892,650.0
13893,600.0
13894,700.0
13895,4600.0
13896,8999.0
13897,2800.0
13898,1200.0
13899,10499.0
13900,7300.0
13901,19500.0
13902,2100.0
13903,6500.0
13904,2750.0
13905,1375.32
13906,4100.0
13907,1900.0
13908,2000.0
13909,800.0
13910,4500.0
13911,37799.0
13912,3850.0
13913,1450.0
13914,1500.0
13915,5596.13
13916,1300.0
13917,5590.0
13918,9900.0
13919,800.0
13920,2990.0
13921,5150.0
13922,8250.0
13923,2700.0
13924,9400.0
13925,14200.0
13926,8500.0
13927,1500.0
13928,15200.0
13929,3200.0
13930,6800.0
13931,7299.0
13932,750.0
13933,16950.0
13934,3900.0
13935,9400.0
13936,3100.0
13937,5300.0
13938,6500.0
13939,700.0
13940,1650.0
13941,650.0
13942,5600.0
13943,2300.0
13944,1400.0
13945,6800.0
13946,6700.0
13947,9900.0
13948,18600.0
13949,25900.0
13950,1500.0
13951,4450.0
13952,8500.0
13953,4199.0
13954,10600.0
13955,28500.0
13956,500.0
13957,550.0
13958,1000.0
13959,4500.0
13960,2890.0
13961,9999.0
13962,1600.0
13963,1999.0
13964,3300.0
13965,8800.0
13966,3400.0
13967,21999.0
13968,14250.0
13969,3500.0
13970,948.02
13971,2699.0
13972,700.0
13973,10950.0
13974,1991.84
13975,12700.0
13976,20950.0
13977,5300.0
13978,3699.0
13979,6300.0
13980,2600.0
13981,7800.0
13982,9000.0
13983,2600.0
13984,600.0
13985,1700.0
13986,9000.0
13987,4700.0
13988,1300.0
13989,4850.0
13990,2410.0
13991,26900.0
13992,1150.0
13993,10300.0
13994,7200.0
13995,1250.0
13996,8300.0
13997,12478.0
13998,10650.0
13999,1550.0
14000,8800.0
14001,6700.0
14002,5300.0
14003,1550.0
14004,4000.0
14005,17200.0
14006,15408.23
14007,2300.0
14008,3300.0
14009,6100.0
14010,27059.19
14011,1200.0
14012,7900.0
14013,3999.0
14014,14499.0
14015,3200.0
14016,6600.0
14017,9900.0
14018,1200.0
14019,6799.0
14020,3800.0
14021,5000.0
14022,15000.0
14023,6100.0
14024,12350.0
14025,8700.0
14026,7000.0
14027,1650.0
14028,4000.0
14029,6600.0
14030,11700.0
14031,3500.0
14032,1100.0
14033,7100.0
14034,2350.0
14035,600.0
14036,8700.0
14037,1850.0
14038,5950.0
14039,7800.0
14040,3800.0
14041,8500.0
14042,450.0
14043,1750.0
14044,9499.0
14045,6650.0
14046,950.0
14047,15900.0
14048,4850.0
14049,14150.0
14050,1050.0
14051,6800.0
14052,3300.0
14053,8000.0
14054,2300.0
14055,14950.0
14056,6400.0
14057,5600.0
14058,8100.0
14059,7500.0
14060,12950.0
14061,22900.0
14062,5400.0
14063,11000.0
14064,11300.0
14065,12300.0
14066,20801.11
14067,3900.0
14068,2999.0
14069,7990.0
14070,19000.0
14071,4350.0
14072,1800.0
14073,1200.0
14074,9350.0
14075,2800.0
14076,10000.0
14077,5250.0
14078,21000.0
14079,9200.0
14080,4499.0
14081,2200.0
14082,1350.0
14083,3650.0
14084,1900.0
14085,2999.0
14086,4200.0
14087,1422.74
14088,3800.0
14089,2350.0
14090,6000.0
14091,6900.0
14092,11999.0
14093,1000.0
14094,17800.0
14095,14000.0
14096,13650.0
14097,7200.0
14098,7500.0
14099,700.0
14100,4950.0
14101,4650.0
14102,1500.0
14103,2000.0
14104,20700.0
14105,2200.0
14106,3000.0
14107,4500.0
14108,15999.0
14109,1000.0
14110,3300.0
14111,1000.0
14112,3200.0
14113,5850.0
14114,5000.0
14115,9950.0
14116,4000.0
14117,1000.0
14118,750.0
14119,9000.0
14120,12400.0
14121,1000.0
14122,574.29
14123,1150.0
14124,6750.0
14125,5500.0
14126,10400.0
14127,1799.0
14128,6850.0
14129,2000.0
14130,7500.0
14131,8450.0
14132,7600.0
14133,3500.0
14134,4200.0
14135,8400.0
14136,17300.0
14137,7800.0
14138,5600.0
14139,2800.0
14140,2499.0
14141,1100.0
14142,10300.0
14143,13000.0
14144,550.0
14145,2800.0
14146,28065.0
14147,21000.0
14148,8000.0
14149,2950.0
14150,6350.0
14151,7000.0
14152,14400.0
14153,500.0
14154,4700.0
14155,1100.0
14156,1500.0
14157,2500.0
14158,20500.0
14159,4999.0
14160,4300.0
14161,10300.0
14162,2100.0
14163,5000.0
14164,6650.0
14165,2200.0
14166,4000.0
14167,300.0
14168,4000.0
14169,2000.0
14170,3250.0
14171,3850.0
14172,5100.0
14173,2100.0
14174,6499.0
14175,1200.0
14176,3700.0
14177,1700.0
14178,1700.0
14179,10900.0
14180,4500.0
14181,2586.55
14182,17700.0
14183,11500.0
14184,1500.0
14185,7300.0
14186,1200.0
14187,3990.0
14188,6450.0
14189,8150.0
14190,3600.0
14191,3500.0
14192,4700.0
14193,4000.0
14194,2000.0
14195,1100.0
14196,2400.0
14197,5150.0
14198,750.0
14199,300.0
14200,17072.93
14201,6900.0
14202,3000.0
14203,2200.0
14204,22900.0
14205,2500.0
14206,3700.0
14207,6500.0
14208,3000.0
14209,7500.0
14210,3800.0
14211,950.0
14212,3199.0
14213,2000.0
14214,16900.0
14215,1550.0
14216,1000.0
14217,950.0
14218,3000.0
14219,14399.0
14220,3000.0
14221,7500.0
14222,6900.0
14223,5150.0
14224,11700.0
14225,4433.0
14226,1200.0
14227,2400.0
14228,900.0
14229,2000.0
14230,2100.0
14231,4000.0
14232,4000.0
14233,800.0
14234,400.0
14235,13250.0
14236,6800.0
14237,6600.0
14238,3500.0
14239,8800.0
14240,9000.0
14241,3500.0
14242,2150.0
14243,2910.0
14244,600.0
14245,2200.0
14246,542.07
14247,7000.0
14248,2099.0
14249,4000.0
14250,10200.0
14251,1600.0
14252,630.0
14253,750.0
14254,2100.0
14255,2500.0
14256,7500.0
14257,550.0
14258,800.0
14259,1000.0
14260,3500.0
14261,5200.0
14262,5800.0
14263,3700.0
14264,2750.0
14265,4200.0
14266,12700.0
14267,2100.0
14268,1500.0
14269,1850.0
14270,3000.0
14271,2300.0
14272,1150.0
14273,2300.0
14274,9500.0
14275,9000.0
14276,7500.0
14277,8100.0
14278,1400.0
14279,2800.0
14280,2950.0
14281,3950.0
14282,8200.0
14283,1900.0
14284,8450.0
14285,7000.0
14286,9700.0
14287,20200.0
14288,4999.0
14289,15200.0
14290,2350.0
14291,13500.0
14292,1950.0
14293,5500.0
14294,6300.0
14295,16900.0
14296,7500.0
14297,3700.0
14298,15000.0
14299,5500.0
14300,4699.0
14301,14533.0
14302,6500.0
14303,5550.0
14304,1075.59
14305,6000.0
14306,8500.0
14307,27200.0
14308,5100.0
14309,2350.0
14310,6000.0
14311,12500.0
14312,7199.0
14313,5799.0
14314,3150.0
14315,8500.0
14316,2250.0
14317,2100.0
14318,4555.0
14319,2400.0
14320,1400.0
14321,15300.0
14322,1000.0
14323,2950.0
14324,875.84
14325,18000.0
14326,3400.0
14327,1200.0
14328,15000.0
14329,11900.0
14330,27900.0
14331,6450.0
14332,1550.0
14333,3200.0
14334,500.0
14335,11500.0
14336,521.66
14337,2690.0
14338,6500.0
14339,8750.0
14340,10200.0
14341,16400.0
14342,1300.0
14343,2000.0
14344,5600.0
14345,10700.0
14346,1100.0
14347,2400.0
14348,3499.0
14349,5200.0
14350,1300.0
14351,9400.0
14352,331.97
14353,18000.0
14354,6350.0
14355,13850.0
14356,2500.0
14357,8678.74
14358,6800.0
14359,5950.0
14360,1233.05
14361,1750.0
14362,8000.0
14363,8062.22
14364,1999.0
14365,4000.0
14366,2700.0
14367,8400.0
14368,4200.0
14369,850.0
14370,3350.0
14371,17300.0
14372,4150.0
14373,2500.0
14374,19000.0
14375,4150.0
14376,6000.0
14377,1850.0
14378,2800.0
14379,19300.0
14380,850.0
14381,8500.0
14382,2750.0
14383,3650.0
14384,2500.0
14385,9999.0
14386,10250.0
14387,1700.0
14388,2999.0
14389,4000.0
14390,6000.0
14391,280.0
14392,1600.0
14393,5500.0
14394,12000.0
14395,2000.0
14396,7400.0
14397,10950.0
14398,6500.0
14399,1100.0
14400,5700.0
14401,11900.0
14402,5600.0
14403,3150.0
14404,4400.0
14405,2000.0
14406,400.0
14407,10500.0
14408,1800.0
14409,14500.0
14410,38504.07
14411,5600.0
14412,4900.0
14413,4200.0
14414,9000.0
14415,2500.0
14416,500.0
14417,10999.0
14418,4200.0
14419,3900.0
14420,10000.0
14421,1750.0
14422,2950.0
14423,13000.0
14424,1550.0
14425,3000.0
14426,10900.0
14427,2000.0
14428,11000.0
14429,3000.0
14430,1250.0
14431,500.0
14432,8700.0
14433,12550.0
14434,32800.0
14435,11650.0
14436,12000.0
14437,10300.0
14438,13000.0
14439,9999.0
14440,950.0
14441,5950.0
14442,1500.0
14443,6990.0
14444,13850.0
14445,2300.0
14446,1350.0
14447,4000.0
14448,3650.0
14449,2800.0
14450,3500.0
14451,13650.0
14452,4000.0
14453,6300.0
14454,3200.0
14455,2845.49
14456,7700.0
14457,12850.0
14458,4000.0
14459,4900.0
14460,3900.0
14461,17950.0
14462,7000.0
14463,4700.0
14464,1900.0
14465,650.0
14466,5500.0
14467,3500.0
14468,1950.0
14469,1700.0
14470,1100.0
14471,4200.0
14472,18400.0
14473,3800.0
14474,6600.0
14475,9500.0
14476,2200.0
14477,3000.0
14478,10200.0
14479,1300.0
14480,9600.0
14481,3150.0
14482,4300.0
14483,5300.0
14484,15000.0
14485,22750.0
14486,23000.0
14487,300.0
14488,8000.0
14489,3900.0
14490,9200.0
14491,800.0
14492,6000.0
14493,6499.0
14494,12999.0
14495,13900.0
14496,379.4
14497,450.0
14498,4400.0
14499,15499.0
14500,1200.0
14501,2100.0
14502,4500.0
14503,6500.0
14504,3400.0
14505,8799.0
14506,13950.0
14507,21700.0
14508,1000.0
14509,8599.0
14510,13900.0
14511,9100.0
14512,1800.0
14513,750.0
14514,711.37
14515,2987.0
14516,4400.0
14517,14900.0
14518,4000.0
14519,9500.0
14520,5000.0
14521,1500.0
14522,550.0
14523,213.49
14524,5350.0
14525,2800.0
14526,800.0
14527,7200.0
14528,2050.0
14529,750.0
14530,9000.0
14531,1500.0
14532,1300.0
14533,36000.0
14534,2300.0
14535,4100.0
14536,3100.0
14537,1896.99
14538,3350.0
14539,2700.0
14540,9000.0
14541,6150.0
14542,22850.0
14543,5300.0
14544,1750.0
14545,1100.0
14546,6000.0
14547,8100.0
14548,1350.0
14549,10000.0
14550,4000.0
14551,5500.0
14552,4700.0
14553,3000.0
14554,5000.0
14555,11999.0
14556,1600.0
14557,2700.0
14558,6499.0
14559,4200.0
14560,500.0
14561,700.0
14562,22500.0
14563,5000.0
14564,1000.0
14565,1636.16
14566,17200.0
14567,8200.0
14568,7100.0
14569,3450.0
14570,12350.0
14571,11600.0
14572,2500.0
14573,4995.0
14574,5750.0
14575,6650.0
14576,800.0
14577,1500.0
14578,2679.64
14579,9500.0
14580,850.0
14581,9150.0
14582,10900.0
14583,5500.0
14584,3500.0
14585,5650.0
14586,5100.0
14587,10250.0
14588,7500.0
14589,1300.0
14590,2900.0
14591,250.0
14592,2500.0
14593,2600.0
14594,7400.0
14595,13250.0
14596,2000.0
14597,6800.0
14598,4099.0
14599,9999.0
14600,16499.0
14601,1500.0
14602,1000.0
14603,14850.0
14604,5000.0
14605,7600.0
14606,11000.0
14607,3750.0
14608,2690.0
14609,13000.0
14610,1150.0
14611,4000.0
14612,750.0
14613,12800.0
14614,2350.0
14615,10860.29
14616,3950.0
14617,1500.0
14618,1800.0
14619,2200.0
14620,3550.0
14621,3700.0
14622,2900.0
14623,700.0
14624,6700.0
14625,8000.0
14626,5250.0
14627,16000.0
14628,22000.0
14629,3000.0
14630,6700.0
14631,5300.0
14632,4700.0
14633,11000.0
14634,5200.0
14635,4700.0
14636,2500.0
14637,350.0
14638,4900.0
14639,2650.0
14640,6450.0
14641,7300.0
14642,9500.0
14643,7000.0
14644,1600.0
14645,400.0
14646,1250.0
14647,10100.0
14648,4900.0
14649,4150.0
14650,3000.0
14651,20000.0
14652,9200.0
14653,6850.0
14654,300.0
14655,4990.0
14656,3300.0
14657,7500.0
14658,2500.0
14659,3990.0
14660,1300.0
14661,32000.0
14662,3880.0
14663,9550.0
14664,1800.0
14665,3500.0
14666,5000.0
14667,14500.0
14668,5800.0
14669,2650.0
14670,4000.0
14671,4800.0
14672,1600.0
14673,5700.0
14674,12850.0
14675,27999.0
14676,4800.0
14677,800.0
14678,2100.0
14679,5300.0
14680,16500.0
14681,11900.0
14682,6400.0
14683,4950.0
14684,10950.0
14685,19999.0
14686,5200.0
14687,27000.0
14688,2500.0
14689,11900.0
14690,700.0
14691,550.0
14692,7700.0
14693,10500.0
14694,3450.0
14695,2900.0
14696,3500.0
14697,1200.0
14698,5990.0
14699,1599.0
14700,10300.0
14701,4499.0
14702,750.0
14703,6500.0
14704,3650.0
14705,11300.0
14706,14857.93
14707,10300.0
14708,3900.0
14709,3000.0
14710,1300.0
14711,3990.0
14712,4500.0
14713,10000.0
14714,4700.0
14715,4500.0
14716,24999.0
14717,1750.0
14718,6300.0
14719,5900.0
14720,20100.0
14721,3000.0
14722,17899.0
14723,26500.0
14724,25900.0
14725,500.0
14726,3600.0
14727,9200.0
14728,10433.45
14729,6890.0
14730,8250.0
14731,4100.0
14732,10100.0
14733,4250.0
14734,6270.0
14735,5700.0
14736,4950.0
14737,1950.0
14738,1250.0
14739,1300.0
14740,1500.0
14741,13900.0
14742,1400.0
14743,3500.0
14744,2000.0
14745,3200.0
14746,3600.0
14747,17000.0
14748,5499.0
14749,4900.0
14750,4400.0
14751,3200.0
14752,24900.0
14753,2000.0
14754,4100.0
14755,10500.0
14756,3600.0
14757,4800.0
14758,2800.0
14759,550.0
14760,2900.0
14761,2000.0
14762,4350.0
14763,5100.0
14764,2300.0
14765,17000.0
14766,7200.0
14767,1400.0
14768,1500.0
14769,11000.0
14770,1300.0
14771,2400.0
14772,6000.0
14773,3200.0
14774,26000.0
14775,6600.0
14776,1000.0
14777,1200.0
14778,1500.0
14779,6800.0
14780,9000.0
14781,7500.0
14782,3400.0
14783,2350.0
14784,2700.0
14785,3150.0
14786,6900.0
14787,5250.0
14788,1000.0
14789,2500.0
14790,840.0
14791,1360.0
14792,11000.0
14793,4500.0
14794,8500.0
14795,13500.0
14796,4500.0
14797,8000.0
14798,7550.0
14799,5000.0
14800,7000.0
14801,4000.0
14802,11300.0
14803,9500.0
14804,7000.0
14805,576.21
14806,10500.0
14807,11600.0
14808,5000.0
14809,1470.17
14810,2540.44
14811,6000.0
14812,13999.0
14813,9400.0
14814,500.0
14815,4600.0
14816,7599.0
14817,19000.0
14818,35500.0
14819,3200.0
14820,15950.0
14821,14900.0
14822,3250.0
14823,9000.0
14824,1400.0
14825,3333.0
14826,900.0
14827,5000.0
14828,2650.0
14829,25000.0
14830,880.47
14831,14495.0
14832,8350.0
14833,8600.0
14834,5300.0
14835,5600.0
14836,1500.0
14837,5300.0
14838,2000.0
14839,1400.0
14840,8950.0
14841,4000.0
14842,1200.0
14843,13100.0
14844,1000.0
14845,6500.0
14846,450.0
14847,950.0
14848,1400.0
14849,5000.0
14850,700.0
14851,13000.0
14852,4100.0
14853,500.0
14854,6500.0
14855,16900.0
14856,9300.0
14857,12286.11
14858,11000.0
14859,6900.0
14860,8900.0
14861,8500.0
14862,750.0
14863,7500.0
14864,15500.0
14865,7000.0
14866,14950.0
14867,10000.0
14868,17900.0
14869,3500.0
14870,20500.0
14871,5216.72
14872,1200.0
14873,700.0
14874,2100.0
14875,5928.1
14876,9500.0
14877,1700.0
14878,1600.0
14879,2650.0
14880,3700.0
14881,9000.0
14882,1000.0
14883,26000.0
14884,6900.0
14885,6900.0
14886,10500.0
14887,1050.0
14888,15500.0
14889,850.0
14890,3500.0
14891,700.0
14892,2000.0
14893,900.0
14894,15799.0
14895,4500.0
14896,11700.0
14897,3400.0
14898,5000.0
14899,7000.0
14900,1790.0
14901,1300.0
14902,2100.0
14903,6700.0
14904,9500.0
14905,20500.0
14906,5150.0
14907,16500.0
14908,8500.0
14909,550.0
14910,2900.0
14911,9250.0
14912,5700.0
14913,1500.0
14914,14500.0
14915,2300.0
14916,1896.99
14917,5450.0
14918,2100.0
14919,11350.0
14920,1300.0
14921,6000.0
14922,8600.0
14923,12000.0
14924,7500.0
14925,24750.0
14926,4200.0
14927,3150.0
14928,3598.0
14929,2499.0
14930,1000.0
14931,2039.27
14932,391.99
14933,8500.0
14934,9551.36
14935,2750.0
14936,3500.0
14937,2100.0
14938,3900.0
14939,11199.0
14940,1075.59
14941,8100.0
14942,5900.0
14943,6750.0
14944,9850.0
14945,6300.0
14946,2950.0
14947,550.0
14948,1500.0
14949,8500.0
14950,14500.0
14951,11700.0
14952,11700.0
14953,700.0
14954,2500.0
14955,1600.0
14956,12500.0
14957,8999.0
14958,600.0
14959,4000.0
14960,9999.0
14961,1500.0
14962,2850.0
14963,6500.0
14964,390.0
14965,900.6
14966,6150.0
14967,13900.0
14968,7825.1
14969,1150.0
14970,1900.0
14971,8450.0
14972,5350.0
14973,1050.0
14974,11000.0
14975,18950.0
14976,20900.0
14977,6550.0
14978,16700.0
14979,5000.0
14980,16500.0
14981,17000.0
14982,3500.0
14983,6550.0
14984,1670.0
14985,34900.0
14986,14999.0
14987,1600.0
14988,6000.0
14989,3509.44
14990,19999.0
14991,6700.0
14992,2000.0
14993,1650.0
14994,1500.0
14995,2450.0
14996,3000.0
14997,12000.0
14998,5600.0
14999,7000.0
15000,5300.0
15001,1200.0
15002,9500.0
15003,7900.0
15004,650.0
15005,6700.0
15006,13750.0
15007,9900.0
15008,2000.0
15009,5450.0
15010,2000.0
15011,1100.0
15012,3100.0
15013,4500.0
15014,1350.0
15015,20700.0
15016,469.51
15017,3300.0
15018,2900.0
15019,6600.0
15020,14990.0
15021,5999.0
15022,12000.0
15023,5500.0
